,Coefficient,P_Value,CI_Lower,CI_Upper,Odds_Ratio
const,-2.8402715700821735,4.660539892727236e-09,-3.790427319276761,-1.8901158208875861,0.05840980145585426
Judge_Score_Std,0.12270443920491772,0.10134862502466777,-0.02408728825395029,0.26949616666378573,1.1305502252388955
Fan_Support_Std,-0.8259123342095057,7.433062546096655e-12,-1.062259455295273,-0.5895652131237384,0.4378353580173297
Age_Std,0.3261151619152166,2.7823256149286894e-06,0.1897221856112868,0.46250813821914644,1.3855749251472613
partner_grouped_Anna Trebunskaya,0.754570251349102,0.21764861669022972,-0.4450767404755632,1.9542172431737672,2.1266973816131602
partner_grouped_Artem Chigvintsev,0.16928053365545703,0.772845693508456,-0.980133773295216,1.31869484060613,1.184452371074013
partner_grouped_Cheryl Burke,0.15969035060279635,0.7718816397772585,-0.9198945742133754,1.2392752754189682,1.1731475503119135
partner_grouped_Derek Hough,-0.20796481796754338,0.7284070600177519,-1.3817851195766728,0.9658554836415861,0.8122356123089369
partner_grouped_Edyta Sliwinska,0.93552976401024,0.12614575481587748,-0.2633129203312068,2.134372448351687,2.5485632372560536
partner_grouped_Emma Slater,0.5576116143411229,0.3200144258066254,-0.5414105560532971,1.656633784735543,1.7464962084860016
partner_grouped_Gleb Savchenko,0.5339598344875792,0.3578027649750525,-0.6041302348282337,1.672049903803392,1.7056731368401385
partner_grouped_Karina Smirnoff,0.6935382497600304,0.21652321694981191,-0.4063818835924453,1.7934583831125062,2.0007822913552276
partner_grouped_Kym Johnson,0.4024322161025897,0.4947831016834968,-0.7528750733945178,1.5577395055996972,1.495457553847897
partner_grouped_Lindsay Arnold,0.18454250061164287,0.775655332291775,-1.084633614554353,1.4537186157776385,1.2026680943283095
partner_grouped_Louis van Amstel,0.9008727782023643,0.13154554213051134,-0.2699741019640379,2.0717196583687665,2.4617507362026703
partner_grouped_Maksim Chmerkoskiy,0.3380890954116132,0.5560185828309591,-0.7873885946192334,1.4635667854424597,1.4022654332558666
partner_grouped_Mark Ballas,0.28691285473618094,0.6141490694975111,-0.8284851479957671,1.4023108574681291,1.3323081040753393
partner_grouped_Other,0.6491549022978543,0.18360849564559467,-0.30767381822180684,1.6059836228175155,1.9139226936984532
partner_grouped_Peta Murgatroyd,0.4325083420655936,0.44549430100645837,-0.6785773067823215,1.5435939909135086,1.5411183313492758
partner_grouped_Sasha Farber,-0.051098261676372866,0.9339802557192807,-1.260091769037316,1.1578952456845701,0.9501852991447287
partner_grouped_Sharna Burgess,0.31321641377658815,0.6076922012537875,-0.8825923281830036,1.5090251557361798,1.3678175135528934
partner_grouped_Tony Dovolani,0.6041061641747932,0.2725076366948006,-0.47492401923354877,1.6831363475831354,1.829616101371167
partner_grouped_Valentin Chmerkovskiy,-0.10126263755345806,0.862846899415765,-1.250146002806765,1.047620727699849,0.9036956572988533
partner_grouped_Witney Carson,-0.050924969792688464,0.933120626032014,-1.2402956374153957,1.1384456978300186,0.9503499728129597
industry_grouped_Athlete,0.20772879640772496,0.27666072092930405,-0.16653276662288446,0.5819903594383344,1.2308793053890559
industry_grouped_Comedian,0.17346668166319534,0.6427868404836965,-0.5595737426879243,0.906507106014315,1.1894210565780405
industry_grouped_Entrepreneur,0.29608261390869334,0.6296916096877906,-0.9074807418534208,1.4996459696708075,1.3445812333549998
industry_grouped_Model,0.8928460058738821,0.006474807957956768,0.2501248085060641,1.5355672032417,2.4420699159135193
industry_grouped_Other,-0.3028064885992457,0.3881822697889008,-0.9905768878276708,0.3849639106291795,0.7387420375461445
industry_grouped_Racing Driver,-0.5026450399181289,0.5099209383740237,-1.9976750453880117,0.9923849655517537,0.6049284817525558
industry_grouped_Radio Personality,0.5081232270522898,0.4674139905974143,-0.8623359745305635,1.8785824286351431,1.6621687524554591
industry_grouped_Singer/Rapper,0.010240417049199162,0.9608211943400717,-0.39834227676255174,0.41882311086095003,1.0102930295578514
industry_grouped_Social Media Personality,-0.17389809243283863,0.7302221379789601,-1.1623096153612653,0.814513430495588,0.8403825346344189
industry_grouped_TV Personality,-0.012340521498403192,0.9510807565791152,-0.4065885867686709,0.3819075437718645,0.987735310481109
